number of equals =	1363
number of contains =	550
notInAbstractList =	8227
Appoaches:
	Sbj-Obj =	1363
	Pronoun-Obj =	550
Extraction:
	In Sentence =	1644
	In Paragraph =	269
Blank Sentences =	3
Number of articles not found in 2016-10 wikipedia nif version =	68	Alona_Barkat,Karri_Käyhkö,Pekka_Lairola,Märta_Blomstedt,Steven_Hutchinson,Bakare_Kone,Hans-Ulrich_Dürst,Tiago_Portuga,Jean-Baptiste_Mockey,Barbara_McDermott,Keith_Carlos__Keith_Carlos__1,Isa_Pola,Carlo_Tononi,Guido_Fantoni,Leonardo_Cremonini,Paolo_La_Rosa,Gloria_Christian,Eugene_%22Sdwig%22_Zvidionny,Leo_%22K'millian%22_Moyo,Oleg_Pungin,Shota_Omine,Yuu_Tejima,Kiyoe_Yoshioka,Peeco,Takahiro_Imanami,Moriji_Mochida,Toyo_Asayama,Andriy_Lunin,Chihiro_Noda,Yu_Tamura_(footballer),Hiroshi_Miyaoka,Dilpreet_Dhillon,Marnie_Mosiman,Ikuko_Yoda,Hikaru_Sato__Hikaru_Sato__1,Nick_Thometz,Taiki_Tamukai,Boris_Gorbatov,Hisashi_Takeda,Natsuki_Sato,Nataliya_Obmochaeva,Mohammad_Reza_Tonekaboni,Hashiru_Shimono,Hayato_Ikegaya,Kristine_Marie_Jensen,Nobuyuki_Shiina,Ryuji_Okada,Takuro_Uehara,Yuya_Hikichi_(footballer,_born_1990),Yuya_Nakasaka,Masato_Yuzawa,Takuya_Kakine,Yusaku_Toyoshima,Nastassia_Staravoitava,Nail_Mukhamedyarov,Sohichiro_Amaya,Sakura_Miyajima,Akihiro_Higashide,Ayatollah_Sheykh_Gholam_Hossein_Tabrizi,Ko_Kyung-te,Yuma_Takahashi,Jeff_Stinco,Atsushi_Ugumori,Kohei_Hattori,Koki_Matsuzawa,Ryota_Sekiya,Shun_Takagi,Yoshiki_Matsushita,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Pronoun-Obj		Montreal	http://dbpedia.org/resource/Edward_Bronfman	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Montreal	(**he=Edward Bronfman**): he and his brother owned the Montreal	Edward Maurice Bronfman, OC (November 1, 1927 – April 4, 2005) was a Canadian businessman, philanthropist, and member of the Bronfman family. Born in Montreal, Quebec, the son of Allan Bronfman and the nephew of Samuel Bronfman, founder of Seagram, he attended Selwyn House School, Bishop's College School and Babson College, where he graduated in 1950 with a degree in business administration. He founded (with his brother, Peter Bronfman) Edper Investments (now called Brookfield Asset Management), a conglomerate company which once had an estimated CAD $100 billion in assets under management and included several of the largest corporations in Canada. From 1971 to 1978, he and his brother owned the Montreal Canadiens. The team won four Stanley Cups under their ownership, in 1973, 1976, 1977 and 1978. In 2000 he was made an Officer of the Order of Canada in recognition of his dedication to philanthropy. He was married twice (once divorced), and had three sons: Paul, David and Brian. He died from colon cancer.	
Contains	0	Abstract	In Sentence	Sbj-Obj		Montreal Expos	http://dbpedia.org/resource/Jacques_Doucet_(sportscaster)	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Montreal	Jacques Doucet (born March 8, 1940, Montreal) was the French radio play-by-play voice for the Montreal Expos	Jacques Doucet (born March 8, 1940, Montreal) was the French radio play-by-play voice for the Montreal Expos from 1972 to 2004. He is currently the French play-by-play voice of the Toronto Blue Jays on TVA Sports.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Montreal	http://dbpedia.org/resource/Jayne_Heitmeyer	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Montreal	Heitmeyer was born in Montreal	Jayne Heitmeyer (born October 30, 1960) is a Canadian actress appearing in many science fiction and horror movies and TV shows. Heitmeyer was born in Montreal, Quebec, Canada. She is known for playing Lt. Briony Branca in the second season of Night Man, Jessie Jaworski in the 1990s TV series Sirens and Renee Palmer in Gene Roddenberry's Earth: Final Conflict. Heitmeyer attended the International School of Geneva, John Abbott College in Ste. Anne de Bellevue, Quebec and McGill University in Montreal. She currently lives in Los Angeles.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Montreal	http://dbpedia.org/resource/Jean-Claude_Lauzon	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Montreal	Jean-Claude Lauzon (September 29, 1953 – August 10, 1997) was a Canadian filmmaker. Born to a humble family in Montreal	Jean-Claude Lauzon (September 29, 1953 – August 10, 1997) was a Canadian filmmaker. Born to a humble family in Montreal, Quebec, Canada, Lauzon worked a variety of odd jobs after dropping out of high school. He went on to study film at the Université du Québec à Montréal at the behest of Andre Petrowski, a member of the National Film Board of Canada. His two feature-length films, Un zoo la nuit, and Léolo, established him as one of the most important Canadian directors of his time. He was preparing his third film when he died, along with his girlfriend, Canadian actress Marie-Soleil Tougas, in a plane crash. On August 10, 1997, the Cessna 180K he was piloting flew into a mountainside in strong winds and rain near Kuujjuaq, Quebec while returning from a fishing trip. His film Léolo was nominated at the 1992 Cannes Film Festival for the Golden Palm Award, and is listed as one of Time's All-TIME 100 Movies.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Montreal	http://dbpedia.org/resource/Liza_Frulla	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Montreal	Liza Frulla, PC (born March 30, 1949, in Montreal	Liza Frulla, PC (born March 30, 1949, in Montreal, Quebec), formerly known as Liza Frulla-Hébert, is a former Canadian politician. She was a Liberal Member of the National Assembly of Quebec from 1989 to 1998, a Liberal Member of Parliament from 2002 to 2006, and a member of the Cabinet of Prime Minister Paul Martin.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Matsuyama, Ehime	http://dbpedia.org/resource/Masaru_Kageura	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Matsuyama,_Ehime	Masaru Kageura (景浦 將 Kageura Masaru, July 20, 1915 – May 20, 1945) was a Japanese baseball player from Matsuyama, Ehime	Masaru Kageura (景浦 將 Kageura Masaru, July 20, 1915 – May 20, 1945) was a Japanese baseball player from Matsuyama, Ehime. His team reached the final in the 1932 National High School Baseball Championship, but his team was defeated by Masao Yoshida in the final. He joined Tigers and he was a good rival for Eiji Sawamura in Giants. He was killed in the battle of the Philippines in World War II. He was inducted into the Japanese Baseball Hall of Fame in 1965. He is one of two baseball players (Eiji Sawamura is the other) who was inducted into the Hall of Fame after being killed in World War II.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Ivanovo	http://dbpedia.org/resource/Fyodor_Tuvin	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	Tuvin was born and died in Ivanovo	Fyodor Vladimirovich Tuvin (Russian: Фёдор Владимирович Тувин, 3 July 1973 – 13 May 2013) was a Russian football midfielder. Tuvin was born and died in Ivanovo, and played for his home club, FC Tekstilshchik Ivanovo, for seven years. He made his debut in the Russian Premier League in 1999 for FC Shinnik Yaroslavl. He died suddenly at the age of thirty-nine.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Aleksei_Sergeyevich_Smirnov_(goalkeeper)	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	(**he=Aleksei Sergeyevich Smirnov (goalkeeper)**): He made his debut in the Russian Professional Football League for FC Tekstilshchik Ivanovo	Aleksei Sergeyevich Smirnov (Russian: Алексей Сергеевич Смирнов; born 15 April 1994) is a Russian football player who currently plays for FC Tekstilshchik Ivanovo. He made his debut in the Russian Professional Football League for FC Tekstilshchik Ivanovo on 27 September 2013 in a game against FC Sever Murmansk.	
Contains	0	Abstract	In Sentence	Sbj-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Aleksei_Sergeyevich_Smirnov_(goalkeeper)	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	Aleksei Sergeyevich Smirnov (Russian: Алексей Сергеевич Смирнов; born 15 April 1994) is a Russian football player who currently plays for FC Tekstilshchik Ivanovo	Aleksei Sergeyevich Smirnov (Russian: Алексей Сергеевич Смирнов; born 15 April 1994) is a Russian football player who currently plays for FC Tekstilshchik Ivanovo. He made his debut in the Russian Professional Football League for FC Tekstilshchik Ivanovo on 27 September 2013 in a game against FC Sever Murmansk.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Kawasaki, Kanagawa	http://dbpedia.org/resource/Akio_Koizumi	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kawasaki,_Kanagawa	Akio Koizumi (小泉 昭男 Koizumi Akio, born October 6, 1945) is a Japanese politician of the Liberal Democratic Party, a member of the House of Councillors in the Diet. A native of Kawasaki, Kanagawa	Akio Koizumi (小泉 昭男 Koizumi Akio, born October 6, 1945) is a Japanese politician of the Liberal Democratic Party, a member of the House of Councillors in the Diet. A native of Kawasaki, Kanagawa, he was elected to the House of Councillors for the first time in 2004 after serving in the city assembly of Kawasaki.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Kawasaki, Kanagawa	http://dbpedia.org/resource/Shigefumi_Matsuzawa	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kawasaki,_Kanagawa	Shigefumi Matsuzawa (松沢 成文 Matsuzawa Shigefumi, born April 2, 1958) is a Japanese politician and a current member of the House of Councillors for the Kanagawa at-large district in the Diet of Japan. A native of Kawasaki, Kanagawa	Shigefumi Matsuzawa (松沢 成文 Matsuzawa Shigefumi, born April 2, 1958) is a Japanese politician and a current member of the House of Councillors for the Kanagawa at-large district in the Diet of Japan. A native of Kawasaki, Kanagawa and graduate of Keio University with a bachelor's degree in Political Science, he has previously served in the assembly of Kanagawa Prefecture for two terms from 1987 to 1993, in the House of Representatives in the Diet for three terms from 1993 to 2003 and as the governor of Kanagawa Prefecture from 2003 until 2011. He was elected to the House of Councillors in 2013 as a member of Your Party. Upon the dissolution of Your Party in November 2014 he joined the Party for Future Generations. He left the party in August 2015 and sits as an independent. During his time as a graduate student at the Matsushita School of Government, Matsuzawa lived in Frederick, Maryland for a year and worked in the office of then-U. S. Congresswoman Beverly Byron (D-MD), studying the 1984 U.S. presidential election, which became the subject of a book he wrote and published in Japan in 1985.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Ibb	http://dbpedia.org/resource/Hoda_Ablan	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ibb	(**she=Hoda Ablan**): She was born in Ibb	Hoda Ablan (born 1971) is a Yemeni poet. She was born in Ibb and studied at the University of Sanaa, obtaining a master's degree in political science in 1993. Her first collection of poetry Wurud shaqiyat al-malamih (Roses with Mischievous Features) was published in Damascus in 1989. She has since published several other poetry collections. Her work has appeared in translation in several outlets including two issues of Banipal magazine (issues 8 and 36). Her poetry was also anthologised in a 2001 collection titled The poetry of Arab women : a contemporary anthology, edited by Nathalie Handal. Ablan has served as the secretary-general of the Yemeni Writers Union. She is married with children.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Ibb	http://dbpedia.org/resource/Abdul_Majeed_al-Zindani	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ibb	Abdul Majeed al-Zindani (Arabic: عبد المجيد الزنداني‎‎, ʿAbdul Majeed ; born in 1942 in Ibb	Abdul Majeed al-Zindani (Arabic: عبد المجيد الزنداني‎‎, ʿAbdul Majeed ; born in 1942 in Ibb, Yemen) has been described by Daniel Golden of the Wall Street Journal as "a charismatic Yemeni academic and politician." and by CNN as "a provocative cleric with a flaming red beard". A leading militant Islamist, he is the founder and head of the Iman University in Yemen, head of the Yemeni Muslim Brotherhood political movement and founder of the Commission on Scientific Signs in the Quran and Sunnah, based in Saudi Arabia. In 2004 the US Treasury Department published a press release stating that the United States had by executive order designated Zindani as a "Specially Designated Global Terrorist".	
Contains	0	Abstract	In Sentence	Pronoun-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Andrei_Aleksandrovich_Romanov	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	(**he=Andrei Aleksandrovich Romanov**): He plays for FC Tekstilshchik Ivanovo	Andrei Aleksandrovich Romanov (Russian: Андрей Александрович Романов; born 4 August 1980) is a Russian professional football player. He plays for FC Tekstilshchik Ivanovo.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Yevgeni_Gennadyevich_Popov	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	(**he=Yevgeni Gennadyevich Popov**): He plays for FC Tekstilshchik Ivanovo	Yevgeni Gennadyevich Popov (Russian: Евгений Геннадьевич Попов; born 14 February 1988) is a Russian professional football player. He plays for FC Tekstilshchik Ivanovo.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		Kilis	http://dbpedia.org/resource/Alishan_Bairamian	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kilis	Alishan Bairamian (Western Armenian: Ալիշան Պայրամեան, Eastern Armenian: Ալիշան Բայրամյան; January 1914 - 15 March 2005) was an Armenian intellectual, linguist, historian, and author. Born in Kilis	Alishan Bairamian (Western Armenian: Ալիշան Պայրամեան, Eastern Armenian: Ալիշան Բայրամյան; January 1914 - 15 March 2005) was an Armenian intellectual, linguist, historian, and author. Born in Kilis, a part of historic Armenian Cilicia, in 1914, he was a survivor of the Armenian Genocide. A repatriate to the Armenian Soviet Socialist Republic in 1946, he became a professor of French at Yerevan State Linguistic University and Yerevan State University. He was also a member of the National Academy of Sciences of Armenia's Institute of Oriental Studies, where he conducted research for his seminal work on the Sanjak of Alexandretta. He was a regular contributor to Armenian newspapers including Nor Or, Nor Hayastan, Massis, and Asbarez. He also translated articles from American magazines on contemporary political issues.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Kastoria	http://dbpedia.org/resource/Konstantinos_Michail	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kastoria	(**he=Konstantinos Michail**): He left all his books to the schools of Kastoria	Konstantinos Michail (Greek: Κωνσταντίνος Μιχαήλ) was a philosopher, physician and linguist. He was born in Kastoria. He spoke Greek, Latin, French and German and was a student of Michail Papageorgiou. He left all his books to the schools of Kastoria.  * List of Macedonians (Greek)	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Kastoria	http://dbpedia.org/resource/Konstantinos_Michail	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kastoria	(**he=Konstantinos Michail**): He left all his books to the schools of Kastoria	Konstantinos Michail (Greek: Κωνσταντίνος Μιχαήλ) was a philosopher, physician and linguist. He was born in Kastoria. He spoke Greek, Latin, French and German and was a student of Michail Papageorgiou. He left all his books to the schools of Kastoria.  * List of Macedonians (Greek)	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Kastoria	http://dbpedia.org/resource/Sevastos_Leontiadis	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kastoria	(**he=Sevastos Leontiadis**): He was the director of the Kastoria	Sevastos Leontiadis (Greek: Σεβαστός Λεοντιάδης) was most known as the director of the Kastoria school between 1726 and 1728. He was born in Kastoria on 1690. He was student of Methodios Anthrakites in Siatista, Kastoria and Ioannina. He spent some time in Italy for studies. He was the director of the Kastoria school (1726–1728) and later taught in Kozani (1728–1733) and finally at the New Academy of Moschopolis. He died in 1765.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Kastoria	http://dbpedia.org/resource/Sevastos_Leontiadis	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kastoria	(**he=Sevastos Leontiadis**): He was the director of the Kastoria	Sevastos Leontiadis (Greek: Σεβαστός Λεοντιάδης) was most known as the director of the Kastoria school between 1726 and 1728. He was born in Kastoria on 1690. He was student of Methodios Anthrakites in Siatista, Kastoria and Ioannina. He spent some time in Italy for studies. He was the director of the Kastoria school (1726–1728) and later taught in Kozani (1728–1733) and finally at the New Academy of Moschopolis. He died in 1765.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Ivanovo	http://dbpedia.org/resource/Aleksandr_Ermilov	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	Aleksandr Borisovich Ermilov (Russian: Александр Борисович Ермилов, born December 12, 1954 in Ivanovo	Aleksandr Borisovich Ermilov (Russian: Александр Борисович Ермилов, born December 12, 1954 in Ivanovo) is a Russian former volleyball player who competed for the Soviet Union in the 1976 Summer Olympics and in the 1980 Summer Olympics. In 1976 he was part of the Soviet team which won the silver medal in the Olympic tournament. He played all five matches. Four years later he won the gold medal with the Soviet team in the 1980 Olympic tournament. He played four matches.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Kawasaki, Kanagawa	http://dbpedia.org/resource/Kazunori_Kubota	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kawasaki,_Kanagawa	Kubota is from Kawasaki, Kanagawa	Kazunori Kubota (窪田 和則 Kubota Kazunori, born 13 December 1975) is a Japanese judoka. Kubota is from Kawasaki, Kanagawa. He began judo at the age of a 2nd grader and after graduation from Kokushikan University, he belonged to Tokyo Metropolitan Police Department Kubota received a gold medal at the Jigoro Kano Cup in 1996 and silver medal at the World Masters Munich in 1997. He also participate Asian Games in 1998, but defeated by Kwak Ok-Chol from North Korea As of 2009, Kubota coaches judo at All-Japan national team and Tokyo Metropolitan Police Department.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Matsuyama, Ehime	http://dbpedia.org/resource/Yasuyuki_Muneta	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Matsuyama,_Ehime	(**he=Yasuyuki Muneta**): He is from Matsuyama, Ehime	Yasuyuki Muneta (棟田 康幸 Muneta Yasuyuki, born 10 February 1981) is a Japanese judoka. He won two gold medals and a silver medal at the World Judo Championships. He is from Matsuyama, Ehime. After graduation from Meiji University, He belonged to Tokyo Metropolitan Police Department. He is currently a Japan heavyweight division player. Muneta was born in Matsuyama, Ehime prefecture, in 1981. Having been taught the foundations of judo by his father as a child, after graduating from primary school, he entered the prestigious Kodo-school, which is well known for its judo. After graduating from Tsurumaki junior high school he continued on to Setagaya Gakuen senior high school. In 1998, while in third grade at Setagaya Gakuen, he led his school’s judo team to victory in the final match against Kokushikan senior high school’s team by accomplishing, for the first time in history, a four man in a row victory during the Kinshuki High School Judo Tournament. Individually, having won both the All-Japan High School Judo Championships as well as the Inter-High Tournament, he is also the youngest ever winner of the Kano Jigoro Cup. He was mentioned as the strongest senior high school judo athlete both in name and reality. After graduating from Setagaya Gakuen senior high school, Muneta entered Meiji University. During his university period he won the Kodokan Cup (1999 and 2001), participated in the World Judo Championships as well as many other world top level tournaments. Furthermore, he has been elected as the “most excellent player” 4 years in a row at the All-Japan University Judo Championships (including Yasuhiro Yamashita, Masaki Yoshimi and Muneta Yasuyuki, there are only 5 athletes in the history of judo that have been elected “most excellent athlete” 4 years in a row). After graduating from university he found employment at the Japanese National Police Agency. By defeating powerful judo athletes like Tamerlan Tmenov (Russia) at the 2003 World Judo Championships in Osaka, he became world champion in the +100 kg division at the age of 22. At the 2007 World Judo Championships in Rio de Janeiro he was victorious in the open division. Today, he is still active as a representative judo athlete for Japan in the +100 kg division. At present, Mr. Muneta is employed at the Japanese National Police Agency. He holds the 5th Dan in Kodokan judo.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Oleg_Krushin	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	(**he=Oleg Krushin**): He made his professional debut in the Soviet First League in 1983 for FC Tekstilshchik Ivanovo	Oleg Viktorovich Krushin (Russian: Олег Викторович Крушин; October 3, 1966 – August 24, 1992) was a Russian professional footballer. He made his professional debut in the Soviet First League in 1983 for FC Tekstilshchik Ivanovo.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Ivan_Ryzhakov	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	(**he=Ivan Ryzhakov**): He made his debut in the Russian Professional Football League for FC Tekstilshchik Ivanovo	Ivan Vladimirovich Ryzhakov (Russian: Иван Владимирович Рыжаков; born 15 June 1996) is a Russian football player who plays for FC Tekstilshchik Ivanovo. He made his debut in the Russian Professional Football League for FC Tekstilshchik Ivanovo on 17 April 2015 in a game against FC Domodedovo Moscow.	
Contains	0	Abstract	In Sentence	Sbj-Obj		FC Tekstilshchik Ivanovo	http://dbpedia.org/resource/Ivan_Ryzhakov	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Ivanovo	Ivan Vladimirovich Ryzhakov (Russian: Иван Владимирович Рыжаков; born 15 June 1996) is a Russian football player who plays for FC Tekstilshchik Ivanovo	Ivan Vladimirovich Ryzhakov (Russian: Иван Владимирович Рыжаков; born 15 June 1996) is a Russian football player who plays for FC Tekstilshchik Ivanovo. He made his debut in the Russian Professional Football League for FC Tekstilshchik Ivanovo on 17 April 2015 in a game against FC Domodedovo Moscow.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Miyazaki, Miyazaki	http://dbpedia.org/resource/Takuya_Kimura_(baseball)	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Miyazaki,_Miyazaki	Kimura was born in Miyazaki, Miyazaki	Takuya Kimura (木村 拓也 Kimura Takuya, April 15, 1972 – April 7, 2010) was a Japanese baseball player for the Yomiuri Giants. He previously played for the Hiroshima Toyo Carp before being traded to the Giants in 2006. He played for the Giants through the 2009 season before retiring as a player, returning to the Giants for 2010 in a coaching capacity. Kimura was born in Miyazaki, Miyazaki, Japan. He joined the Nippon-Ham Fighters from outside the amateur draft in 1990 after graduating from high school, and went on to become the leading utility player in Japanese baseball. His solid hitting, speed, and strong arm made him a valuable offensive and defensive player. He played games at every single position except pitcher, catching four games in the 1999 season. He played first base for one game in 1998. He was registered as an outfielder, but played more games in the infield in recent years. In 2004, he was recruited for the Athens Olympics for his skills as a utility player. He had the same name as Takuya Kimura of the popular Japanese pop group, SMAP. He once made an appearance on the television show SMAP×SMAP, hosted by his namesake. On April 2, 2010, at Hiroshima's Mazda Stadium preceding a game against the Hiroshima Toyo Carp, Kimura was hitting practice knocks to infielders when he suddenly collapsed and was rushed to hospital in a coma. He was diagnosed with subarachnoid hemorrhage and died in Hiroshima, Japan, on April 7, 2010. He died just eight days before his 38th birthday.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Linares, Jaén	http://dbpedia.org/resource/José_de_Yanguas,_11th_Viscount_of_Santa_Clara_de_Avedillo	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Linares,_Jaén	José de Yanguas y Messía, 11th Viscount of Santa Clara de Avedillo (Linares, Jaén	Don José de Yanguas y Messía, 11th Viscount of Santa Clara de Avedillo (Linares, Jaén, Spain, 25 February 1890 - Madrid, Spain, 30 June 1974) was a Spanish noble, politician and diplomat who served as Minister of State during the dictatorship of Primo de Rivera and Ambassador to the Holy See during that of General Francisco Franco. A fervent monarchist, he conspired against the Spanish Second Republic, and worked with Accion Espanola, a group and magazine which endeavoured to lay ideological foundations for a rebellion. He joined the Uprising of 1936 as soon as it began and drew up the Junta's decree of 29 September 1936 that proclaimed Franco Chief of the government of the Spanish State. He was son of Don José de Yanguas y Ximénez and of Doña Mª de la Blanca Messía y Almansa, of the IX marquises of Busianos. He married in Madrid, the 6 May 1928, Doña Rosario Pérez de Herrasti y Orellana, daughter of Don Antonio Pérez de Herrasti y Pérez de Herrasti, IV Count of Antillón, and Doña Mª de la Concepción Orellana, XIII Marchioness of Albayda, Grandee of Spain. They had a single son, Josñe de Yanguas y Pérez de Herrasti.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Kastoria	http://dbpedia.org/resource/Andreas_Tzimas	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kastoria	Andreas Tzimas (Greek: Ανδρέας Τζήμας; Kastoria	Andreas Tzimas (Greek: Ανδρέας Τζήμας; Kastoria, 1 September 1909 – Prague, 1 December 1972), known also under his World War II-era nom de guerre of Vasilis Samariniotis (Βασίλης Σαμαρινιώτης), was a leading Greek Communist politician, best known as one of the leading triumvirate of the Greek People's Liberation Army during the Axis occupation of Greece. After the war, he fell into disfavour and died in obscurity in exile in Prague.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Kastoria	http://dbpedia.org/resource/Athanasios_Christopoulos	http://dbpedia.org/ontology/birthPlace	http://dbpedia.org/resource/Kastoria	Athanasios Christopoulos (Greek: Ἀθανάσιος Χριστόπουλος; May 1772 – 19 January 1847), Greek poet, was born at Kastoria	Athanasios Christopoulos (Greek: Ἀθανάσιος Χριστόπουλος; May 1772 – 19 January 1847), Greek poet, was born at Kastoria in Macedonia. He studied at Buda and Padua, and became tutor to the children of Alexander Mourousis, Prince of Wallachia. After the fall of that prince in 1811, Christopoulos was employed by John Caradja, who had been appointed hospodar of Walachia, in drawing up a code of laws for that country. On the removal of Caradja, Christopoulos retired into private life and devoted himself to literature. He wrote drinking songs and love ditties which are very popular among the Greeks. He is also the author of a tragedy, of Politika Parallela (a comparison of various systems of government), of translations of Homer and Heraclitus, and of some philological works on the connection between ancient and modern Greek. His Hellenika Archaiologemata (Athens, 1853) contains an account of his life. Thomas K. Papathomas (1872-1936), a poet from Kastoria himself, published Christopoulos's "Complete Works" ("Χριστοποὐλου Ἀπαντα" in Greek) in 1931-1932 in Thessaloniki (Spyros Syros Press). He died at Bucharest.	
