number of equals =	1622
number of contains =	48
notInAbstractList =	8345
Appoaches:
	Sbj-Obj =	863
	Pronoun-Obj =	807
Extraction:
	In Sentence =	1534
	In Paragraph =	136
Blank Sentences =	4
Number of articles not found in 2016-10 wikipedia nif version =	33	James_%22Beg%22_Stewart,Mohammad_Said_Keruak,Cameron_%22Buck%22_Williams,Krzysztof_Mikołaj_%22the_Thunderbolt%22_Radziwiłł,Krzysztof_Mikołaj_%22the_Thunderbolt%22_Radziwiłł,C._E._%22Cap%22_Barham,Michał_Kazimierz_%22Rybeńko%22_Radziwiłł,William_%22Billy%22_Nungesser,Michał_Kazimierz_%22Rybeńko%22_Radziwiłł,C._H._%22Sammy%22_Downs,Priscilla_Paetsch,Priscilla_Paetsch,Howard_%22Bunny%22_Colvin,Helen_Giuliani,Yang_Ye__Yang_Ye__1,Yang_Ye__Yang_Ye__1,Marie_Hüni,David_Nevins_Sr.,Käte_Duncker,David_Nevins_Sr.,Grace_Hall_Hemingway,Belkis_Cuza_Malé,James_H._%22Jim%22_Brown,James_Earl_Carter_Sr.,James_Earl_Carter_Sr.,James_Earl_Carter_Sr.,James_Earl_Carter_Sr.,Temperance_%22Bones%22_Brennan,Mikołaj_Krzysztof_%22the_Orphan%22_Radziwiłł,John_%22Mad_Jack%22_Byron,Tuck),Tuck),Tuck),
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Sbj-Obj		Bobbi Kristina Brown	http://dbpedia.org/resource/Bobby_Brown	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Bobbi_Kristina_Brown	Brown was married to the pop artist Whitney Houston (1963–2012), with whom he had a child, late Bobbi Kristina Brown	Robert Barisford "Bobby" Brown (born February 5, 1969) is an American R&B singer, songwriter, dancer and actor. Brown started his career as one of the frontmen of the R&B and pop group New Edition, from its inception in 1978 until his forced exit from the group in 1985 following a period of misbehavior and rebellious behavior on his part. Starting a solo career, he became a hit success with his second album in 1988, Don't Be Cruel, which spawned a number of hit singles including the self-penned "My Prerogative", which became his signature hit. Brown had a string of top ten hits on various Billboard charts between 1986 and 1993. Brown is noted as a pioneer of new jack swing, a fusion of R&B. From 1992 to 2007 Brown was married to the pop artist Whitney Houston (1963–2012), with whom he had a child, late Bobbi Kristina Brown (1993–2015). The couple starred in the reality show Being Bobby Brown.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Gloria Stivic	http://dbpedia.org/resource/Edith_Bunker	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Gloria_Stivic	Bunker (who often called her a "dingbat"), mother of Gloria Stivic	Edith Bunker (nėe Baines) is a fictional 1970s sitcom character on All in the Family (and occasionally Archie Bunker's Place), played by Jean Stapleton. She was the wife of Archie Bunker (who often called her a "dingbat"), mother of Gloria Stivic, mother-in-law of Michael "Meathead" Stivic and after 1975, grandmother of Joey Stivic. Her cousin was Maude Findlay (Beatrice Arthur) who was one of Archie's nemeses.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Philip La Follette	http://dbpedia.org/resource/Robert_M._La_Follette_Sr.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Philip_La_Follette	La Follette, and his sons Robert M. La Follette Jr. and Philip La Follette	Robert Marion "Fighting Bob" La Follette Sr. (June 14, 1855 – June 18, 1925) was an American Republican (and later a Progressive) politician. He served as a member of the U.S. House of Representatives, was the Governor of Wisconsin, and was a U.S. Senator from Wisconsin from 1906 to 1925. He ran for President of the United States as the nominee of his own Progressive Party in 1924, carrying Wisconsin and winning 17% of the national popular vote. His wife Belle Case La Follette, and his sons Robert M. La Follette Jr. and Philip La Follette led his political faction in Wisconsin into the 1940s. La Follette has been called "arguably the most important and recognized leader of the opposition to the growing dominance of corporations over the Government" and is one of the key figures pointed to in Wisconsin's long history of political liberalism. He is best remembered as a proponent of progressivism and a vocal opponent of railroad trusts, bossism, World War I, and the League of Nations. In 1957, a Senate Committee selected La Follette as one of the five greatest U.S. Senators, along with Henry Clay, Daniel Webster, John C. Calhoun, and Robert A. Taft. A 1982 survey asking historians to rank the "ten greatest Senators in the nation's history" based on "accomplishments in office" and "long range impact on American history," placed La Follette first, tied with Henry Clay. Robert La Follette is one of five outstanding senators memorialized by portraits in the Senate reception room in US Capitol. The Robert M. La Follette School of Public Affairs at the University of Wisconsin is named for him.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Sanjay Gandhi	http://dbpedia.org/resource/Feroze_Gandhi	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sanjay_Gandhi	Gandhi and Sanjay Gandhi	Feroze Gandhi (born Feroze Jehangir Ghandy;12 September 1912 – 8 September 1960) was an Indian politician and journalist. He served as the publisher of the The National Herald and The Navjivan newspapers from Lucknow. He was the husband of Indira Gandhi and the son-in-law to Jawaharlal Nehru. In 1942 he married Indira Nehru (later Prime Minister of India) and they had two sons, Rajiv Gandhi and Sanjay Gandhi, and thus became part of the Nehru-Gandhi family. His elder son, Rajiv, later also went on to become the Prime Minister of India. He became a member of the provincial parliament (1950–1952), and later a member of the Lok Sabha, the Lower House of India's parliament. He was not related to Mahatma Gandhi.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Joshua Waitzkin	http://dbpedia.org/resource/Fred_Waitzkin	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Joshua_Waitzkin	(**he=Fred Waitzkin**): He is the father of chess prodigy Joshua Waitzkin	Fred Waitzkin (born in 1943 in Massachusetts) is an American novelist and writer for The New York Times Sunday Magazine, New York, and Esquire. He was educated at Kenyon College in Gambier, Ohio, and lives in New York City and Martha's Vineyard. He is the father of chess prodigy Joshua Waitzkin. Waitzkin's book Searching for Bobby Fischer was praised by Grandmaster Nigel Short, as well as chess journalist Edward Winter, who called it "a delightful book" in which "the topics [are] treated with an acuity and grace that offer the reviewer something quotable on almost every page." Screenwriter and playwright Tom Stoppard called the book "well written" and "captivating". The book was made into the Academy Award-nominated film of the same name (but released in the U.K. as Innocent Moves) starring Max Pomeranc, Joe Mantegna (as Fred Waitzkin), Ben Kingsley, Joan Allen, and Laurence Fishburne.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Shane O'Neill	http://dbpedia.org/resource/Conn_O'Neill,_1st_Earl_of_Tyrone	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Shane_O'Neill	Earl of Tyrone, but his plans to pass the title and lands on to a chosen successor Matthew were thwarted by a violent succession dispute that led to another son Shane O'Neill	Conn O'Neill, 1st Earl of Tyrone (Irish: Conn Bacach mac Cuinn Ó Néill) (c. 1480–1559) was King of Tír Eógain, the largest and most powerful Gaelic lordship in Ireland. In 1541 O'Neill travelled to England to submit to Henry VIII as part of the surrender and regrant policy that coincided with the creation of the Kingdom of Ireland. He was made Earl of Tyrone, but his plans to pass the title and lands on to a chosen successor Matthew were thwarted by a violent succession dispute that led to another son Shane O'Neill emerging triumphant. His grandson Hugh O'Neill eventually succeeded him as Earl and became head of the O'Neill dynasty. Hugh continued his grandfather's alliance with the Crown until his eventual leadership of Tyrone's Rebellion and later Flight of the Earls led to the collapse of the power of the traditional Irish lords in Ulster.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Carmen Chaplin	http://dbpedia.org/resource/Michael_Chaplin_(actor)	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Carmen_Chaplin	(**he=Michael Chaplin (actor)**): He has four children with his second wife, including actresses Carmen Chaplin	Michael John Chaplin (born 7 March 1946) is an American actor born in Santa Monica, California. He is the second child and eldest son from Charlie Chaplin's fourth and final marriage, to Oona O'Neill. He was married firstly to the writer Patrice Chaplin, with whom he has two sons. He married secondly Patricia Betaudier, a painter and the daughter of Trinidian painter Patrick Betaudier. He has four children with his second wife, including actresses Carmen Chaplin and Dolores Chaplin. In the mid-1960s Chaplin signed a book contract with British publisher Leslie Frewin to publish his autobiography I Couldn't Smoke The Grass On My Father's Lawn, which was ghostwritten with Tom Merrin and Charles Hamblett. Prior to the book's release Chaplin filed an injunction against the book prior to its publication in the hopes of keeping it from releasing, arguing that the work would have a detrimental effect on himself and his family. This injunction was ultimately set aside by judges for the Court of Appeal, who argued that Chaplin's contract was binding because he stood to gain from the work's publication, as it launched his writing career.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Humayun Ahmed	http://dbpedia.org/resource/Faizur_Rahman_(police_officer)	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Humayun_Ahmed	(**he=Faizur Rahman (police officer)**): He is well known for being the father of veteran Bangladeshi writer Humayun Ahmed	Faizur Rahman Ahmed (Bengali: ফয়েজুর রহমান আহমেদ; February 21, 1921 – May 5, 1971) was a police officer and a freedom fighter of the 1971 Bangladesh Liberation War. He was killed by Pakistani military personnel. He is well known for being the father of veteran Bangladeshi writer Humayun Ahmed.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Tyler Ritter	http://dbpedia.org/resource/John_Ritter	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Tyler_Ritter	John" Ritter (September 17, 1948 – September 11, 2003) was an American actor and comedian, best known for his role of Jack Tripper in Three's Company, for which he won an Emmy and a Golden Globe Award in 1984; also playing the same role in Three's a Crowd, he was the son of the late singing cowboy star Tex Ritter and the father of actors Jason Ritter and Tyler Ritter	Jonathan Southworth "John" Ritter (September 17, 1948 – September 11, 2003) was an American actor and comedian, best known for his role of Jack Tripper in Three's Company, for which he won an Emmy and a Golden Globe Award in 1984; also playing the same role in Three's a Crowd, he was the son of the late singing cowboy star Tex Ritter and the father of actors Jason Ritter and Tyler Ritter. Ritter appeared in hundreds of films and television shows/episodes combined (and performed on Broadway), including It (1990), Problem Child (1990), Problem Child 2 (1991), and Bad Santa in 2003 (his final live action film which was dedicated to his memory). Prior to Clifford's Really Big Movie (posthumously released), Ritter received four Daytime Emmy Award nominations for his voice work on the children's television series, Clifford the Big Red Dog, in addition to many other awards Ritter was nominated for or won. Don Knotts called Ritter the "greatest physical comedian on the planet". Ritter died from an aortic dissection on September 11, 2003. His death occurred shortly after the production of an episode for the second season of 8 Simple Rules.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Sharon Tate	http://dbpedia.org/resource/Doris_Tate	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sharon_Tate	(**her=Doris Tate**): her daughter, actress Sharon Tate	Doris Gwendolyn Tate (January 16, 1924 – July 10, 1992) was an American campaigner for the rights of crime victims. After the murder of her daughter, actress Sharon Tate, and several others, she worked to raise public awareness about the United States corrections system and was influential in the amendment of California laws relating to the victims of violent crime.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Dr Sid	http://dbpedia.org/resource/Justus_Esiri	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Dr_SID	(**he=Justus Esiri**): He is the father of popular Mavin Records Musician Dr Sid	Justus Esiri (November 20, 1942 – February 19, 2013) was a veteran award winning Nigerian actor, generally considered to be one of the pillars of Nollywood with an acting career that goes way back to the 1960s. He came into prominence for his role in popular Nigerian Television Authority TV-series The Village Headmaster and the film adaptation of Chinua Achebe's book Things Fall Apart.He won Best Actor award at the 9th Africa Movie Academy Awards post-humously for his role in Assassins Practice and was also honoured as the inaugural recipient of the "Goodluck Jonathan Lifetime Achievement award" at the 2013 Nollywood Movies Awards. The Nigerian government honoured him with several National honours with the highest being an Officer of the Order of the Niger, OON) for his contribution to the development of Film-Making in Nigeria. He is the father of popular Mavin Records Musician Dr Sid.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Sanaa Seif	http://dbpedia.org/resource/Ahmed_Seif_El-Islam	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Sanaa_Seif	El-Fattah, Sanaa Seif	Ahmed Seif El-Islam (1951-2014, Arabic أحمد سيف الاسلام) was an Egyptian communist, human rights activist and lawyer. He was father of three social activists Alaa Abd El-Fattah, Sanaa Seif and Mona Seif. His wife was social activist and professor Laila Soueif, sister of novelist Ahdaf Soueif.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Anselm Audley	http://dbpedia.org/resource/Elizabeth_Aston	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Anselm_Audley	(**her=Elizabeth Aston**): Her son, Anselm Audley	Elizabeth Edmondson (1948 – 11 January 2016), also known under the names Elizabeth Aston and Elizabeth Pewsey, was an English author who wrote primarily in the mystery, historical, and contemporary fiction genres. She studied Jane Austen while a student at St Hilda's College, Oxford, and many of her published stories were adaptations and sequels of Austen's works, beginning with Mr. Darcy's Daughters in 2003. Before her death in 2016, Aston also founded a youth holiday orchestra to provide musical opportunities for local young people in the York area, an organisation that has operated since 1992. Her son, Anselm Audley, is a fantasy author.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Yang Wenguang	http://dbpedia.org/resource/Mu_Guiying	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Yang_Wenguang	(**she=Mu Guiying**): She is the wife of Yang Zongbao and mother of Yang Wenguang	Mu Guiying (穆桂英) is a legendary heroine from ancient China's Northern Song Dynasty and a prominent figure in the Generals of the Yang Family legends. She is the wife of Yang Zongbao and mother of Yang Wenguang. Brave, resolute and loyal, Mu is the cultural symbol of a steadfast woman.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Benazir Bhutto	http://dbpedia.org/resource/Zulfikar_Ali_Bhutto	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Benazir_Bhutto	Bhutto's legacy is contentious, his party, the PPP, remains one of the largest in Pakistan and his daughter Benazir Bhutto	Zulfikar Ali Bhutto (Urdu: ذوالفقار علی بھٹو‎; Sindhi: ذوالفقار علي ڀُٽو‎) IPA: [zʊlfɪqɑːɾ ɑli bʱʊʈːoː]) (5 January 1928 – 4 April 1979) was a Pakistani politician and statesman who served as the 9th Prime Minister of Pakistan from 1973 to 1977, and prior to that as the 4th President of Pakistan from 1971 to 1973. He is revered by his followers in Pakistan as Quaid-i-Awam (Urdu: قائد عوام‎ People’s Leader). He was also the founder of the Pakistan People's Party (PPP) and served as its chairman until his execution in 1979. Educated at Berkeley and Oxford, Bhutto trained as a barrister at Lincoln's Inn. He entered politics as one of President Iskander Mirza's cabinet members, before being assigned several ministries during President Ayub Khan's military rule. Appointed foreign minister in 1963, Bhutto was a proponent of Operation Gibraltar in Indian-occupied Kashmir, leading to war with India in 1965. After the Tashkent Agreement ended hostilities, Bhutto fell out with Ayub and was sacked from government. He founded the PPP in 1967, contesting general elections in 1970. The Awami League won a majority of seats in East Pakistan and PPP won a majority of seats in West Pakistan; the two parties were unable to agree on a new constitution in particular on the issue of Six Point Movement which many in West Pakistan saw as a way to break up the country. Subsequent uprisings led to the secession of Bangladesh, and Pakistan losing the war against Bangladesh-allied India in 1971. Bhutto was handed over the presidency in December 1971 and emergency rule was imposed. Bhutto set about rebuilding Pakistan he stated his intention to 'rebuild confidence and rebuild hope for the future'. By July 1972, Bhutto had recovered 93,000 prisoners of war and 5,000 square miles of Indian-held territory after signing the Simla Agreement. In foreign affairs, he strengthened ties with the Soviet Union, China and Saudi Arabia, and recognised the sovereignty of Bangladesh. Domestically, Bhutto's reign saw parliament unanimously approve a new constitution in 1973, after which he endorsed Fazal Ilahi's bid for president, and assumed instead the newly empowered office of prime minister. He also played an integral role in initiating the atomic–bomb programme. His economic programme was based on the nationalization of much of Pakistan's industries, and expansion of the Welfare State by introducing minimum wage and old age benefits. In addition Bhutto launched the process of industrial reconstruction by establishing Pakistan Steel Mills and Port Qasim. Bhutto dissolved the Balochistan Assembly following the discovery of arms from Iraq destined for rebels, this was met with unrest, Bhutto responded by introducing a series of political and economic reforms. The PPP won the 1977 parliamentary elections, However, a conservative alliance alleged widespread rigging and civil disorder escalated across Pakistan. On 5 July 1977, chief of army staff General Zia-ul-Haq deposed Bhutto in a bloodless coup, and had the former prime minister controversially tried and executed by the Supreme Court in 1979 for authorising the murder of a political opponent, Ahmad Raza Khan Kasuri. While Bhutto's legacy is contentious, his party, the PPP, remains one of the largest in Pakistan and his daughter Benazir Bhutto emerged as prime minister after winning the Pakistani General elections of 1988 following Zia's death.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Henry Ford II	http://dbpedia.org/resource/Edsel_Ford	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Henry_Ford_II	(**his=Edsel Ford**): His eldest son was Henry Ford II	Edsel Bryant Ford (November 6, 1893 – May 26, 1943) was the son of Clara Jane Bryant Ford and only recognized child of Henry Ford. He was the president of Ford Motor Company from 1919 to his death in 1943. His eldest son was Henry Ford II. Edsel worked closely with his father, as sole heir to the business, but was keen to develop cars more exciting than the Model T ("Tin Lizzie"), in line with his personal tastes. Even as president, he had trouble persuading the older man to allow any departure from this formula. Only a change in market conditions enabled him to develop the more fashionable Model A in 1927. Edsel also founded the Mercury division and was responsible for the Lincoln Zephyr and Lincoln Continental. He introduced important features, such as hydraulic brakes, and greatly strengthened the company’s overseas production. Edsel was a major art benefactor in Detroit, and also financed Admiral Richard Byrd’s polar explorations. He died of stomach cancer aged 49, with his father resuming presidency of the company, before handing it over to Henry Ford II. The range of cars launched by Ford in 1957 under the name Edsel is remembered as one of the classic marketing failures.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Benigno Aquino III	http://dbpedia.org/resource/Corazon_Aquino	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Benigno_Aquino_III	(**she=Corazon Aquino**): She was survived by her son, Benigno Aquino III	(This name uses Philippine naming customs for married women. The birth middle name or maternal family name is Sumulong, the birth surname or paternal family name is Cojuangco, and the marital name is Aquino.) Maria Corazon "Cory" Sumulong Cojuangco-Aquino (born Maria Corazon Sumulong Cojuangco; January 25, 1933 – August 1, 2009), popularly known as Cory Aquino, was a Filipina politician who served as the 11th President of the Philippines, the first woman to hold that office and the first female president in Asia. Aquino was the most prominent figure of the 1986 People Power Revolution, which toppled the 21-year authoritarian rule of President Ferdinand E. Marcos and restored democracy to the Philippines. She was named Time magazine's "Woman of the Year" in 1986. Prior to this, she had not held any other elective office. A self-proclaimed "plain housewife", she was married to Senator Benigno Aquino, Jr., the staunchest critic of President Marcos. She emerged as leader of the opposition after her husband was assassinated on August 21, 1983 upon returning to the Philippines from exile in the United States. In late 1985, Marcos called for snap elections, and Aquino ran for president with former senator Salvador Laurel as her Vice-President. After the elections were held on February 7, 1986, the Batasang Pambansa proclaimed Marcos and his running mate, Arturo Tolentino, as the winners amidst allegations of electoral fraud, with Aquino calling for massive civil disobedience actions. Defections from the Armed Forces and the support of the local Catholic hierarchy led to the People Power Revolution that ousted Marcos and secured Aquino's accession on February 25, 1986. As President, Aquino oversaw the promulgation of the 1987 Constitution, which limited the powers of the Presidency and re-established the bicameral Congress. Her administration gave strong emphasis and concern for civil liberties and human rights, and on peace talks to resolve the ongoing Communist insurgency and Islamist secession movements. Her economic policies centred on restoring economic health and confidence and focused on creating a market-oriented and socially responsible economy. Aquino faced several coup attempts against her government and various natural calamities until the end of her term in 1992. She was succeeded as President by Fidel V. Ramos, and returned to civilian life while remaining public about her opinions on political issues. In 2008, Aquino was diagnosed with colorectal cancer from which she died on August 1, 2009. She was survived by her son, Benigno Aquino III, who was President of the Philippines from June 30, 2010 to June 30, 2016. Throughout her life, Aquino was known to be a devout Roman Catholic, and was fluent in French, Japanese and English aside from her native Tagalog and Kapampangan.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Prescott Bush	http://dbpedia.org/resource/Samuel_P._Bush	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Prescott_Bush	Samuel Prescott Bush	Samuel Prescott Bush (October 4, 1863 – February 8, 1948) was an American industrialist. He was the patriarch of the Bush political family. He was the father of U.S. Senator Prescott Bush, grandfather of former U.S. President George H. W. Bush, and great-grandfather of former U.S. President George W. Bush and Governor Jeb Bush.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Jason Ritter	http://dbpedia.org/resource/John_Ritter	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Jason_Ritter	John" Ritter (September 17, 1948 – September 11, 2003) was an American actor and comedian, best known for his role of Jack Tripper in Three's Company, for which he won an Emmy and a Golden Globe Award in 1984; also playing the same role in Three's a Crowd, he was the son of the late singing cowboy star Tex Ritter and the father of actors Jason Ritter	Jonathan Southworth "John" Ritter (September 17, 1948 – September 11, 2003) was an American actor and comedian, best known for his role of Jack Tripper in Three's Company, for which he won an Emmy and a Golden Globe Award in 1984; also playing the same role in Three's a Crowd, he was the son of the late singing cowboy star Tex Ritter and the father of actors Jason Ritter and Tyler Ritter. Ritter appeared in hundreds of films and television shows/episodes combined (and performed on Broadway), including It (1990), Problem Child (1990), Problem Child 2 (1991), and Bad Santa in 2003 (his final live action film which was dedicated to his memory). Prior to Clifford's Really Big Movie (posthumously released), Ritter received four Daytime Emmy Award nominations for his voice work on the children's television series, Clifford the Big Red Dog, in addition to many other awards Ritter was nominated for or won. Don Knotts called Ritter the "greatest physical comedian on the planet". Ritter died from an aortic dissection on September 11, 2003. His death occurred shortly after the production of an episode for the second season of 8 Simple Rules.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Gershom	http://dbpedia.org/resource/Zipporah	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Gershom	(**her=Zipporah**): her descendants are mentioned: Shebuel, son of Gershom	Zipporah or Tzipora (/ˈzɪp.ər.ə/ or /zɪpˈɔːr.ə/; Hebrew: צִפוֹרָה, Modern Tsippora, Tiberian Ṣippôrā 'bird'; Greek: Σεπφώρα, Sepphōra; Arabic: صفورة‎‎, Ṣafforah) is mentioned in the Book of Exodus as the wife of Moses, and the daughter of Reuel/Jethro, the priest or prince of Midian and the spiritual founder and ancestor of the Druze. In the Book of Chronicles, two of her descendants are mentioned: Shebuel, son of Gershom, and Rehabiah, son of Eliezer.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Benoît Musy	http://dbpedia.org/resource/Jean-Marie_Musy	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Benoît_Musy	Musy and his son Benoît Musy	Jean-Marie Musy (10 April 1876 – 19 April 1952) was a Swiss politician. He was elected to the Federal Council of Switzerland on 11 December 1919 and handed over office on 30 April 1934. He was affiliated with the Christian Democratic People's Party of Switzerland. During his time in office he held the Department of Finance and was President of the Confederation twice, in 1925 and 1930. Musy was acquainted with Heinrich Himmler. Toward the end of World War II, the Germans were retreating and near defeat. At the request of two Swiss Orthodox Jews, Recha Sternbuch and her husband Yitzchak Sternbuch, and in coordination with them, Musy and his son Benoît Musy engaged in high level negotiations with the Nazis to rescue large numbers of Jews in the concentration camps. Musy was involved in the release of 1,210 prisoners from the Theresienstadt concentration camp. The group was saved after $1.25 million was placed in Swiss banks by Jewish organizations working in Switzerland. However, the money was never paid to the Nazis. Another son, Pierre, received numerous equestrian competition titles and won the four-man bobsleigh gold medal at the 1936 Winter Olympics in Garmisch-Partenkirchen, Germany.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Christian Señeres	http://dbpedia.org/resource/Roy_Señeres	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Christian_Señeres	(**he=Roy Señeres**): He is the father of former congressman Christian Señeres	(This name uses Philippine naming customs. The matronymic is Villareal and the family name is Señeres.) Roy Villareal Señeres (July 6, 1947 – February 8, 2016) was a Filipino statesman and diplomat who initially ran in the 2016 Philippine presidential election under the Partido ng Manggagawa at Magsasaka party before withdrawing on February 5, 2016, three days before his death. Señeres was elected as a member of the Philippine House of Representatives representing the OFW Family Club party-list in the 2013 general elections. He is the father of former congressman Christian Señeres.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		George W. Bush	http://dbpedia.org/resource/Barbara_Bush	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/George_W._Bush	(**she=Barbara Bush**): She is the mother of George W. Bush	Barbara Bush  (née Pierce; born June 8, 1925) is the wife of George H. W. Bush, the 41st President of the United States, and served as First Lady of the United States from 1989 to 1993. She is the mother of George W. Bush, the 43rd President, and Jeb Bush, the 43rd Governor of Florida. She served as the Second Lady of the United States from 1981 to 1989. Barbara Pierce was born in Flushing, New York. She attended Milton Public School from 1931 to 1937, and Rye Country Day School from 1937-1940. She graduated from Ashley Hall School in Charleston, South Carolina. She met George Herbert Walker Bush at age 16, and the two married in Rye, New York in 1945, while he was on leave during his deployment as a Naval officer in World War II. They had six children together. The Bush family soon moved to Midland, Texas; as George Bush entered political life, she raised their children. While First Lady of the United States, Barbara Bush worked to advance the cause of universal literacy, and founded the Barbara Bush Foundation for Family Literacy.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Jeb Bush	http://dbpedia.org/resource/Barbara_Bush	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/Jeb_Bush	Bush, the 43rd President, and Jeb Bush	Barbara Bush  (née Pierce; born June 8, 1925) is the wife of George H. W. Bush, the 41st President of the United States, and served as First Lady of the United States from 1989 to 1993. She is the mother of George W. Bush, the 43rd President, and Jeb Bush, the 43rd Governor of Florida. She served as the Second Lady of the United States from 1981 to 1989. Barbara Pierce was born in Flushing, New York. She attended Milton Public School from 1931 to 1937, and Rye Country Day School from 1937-1940. She graduated from Ashley Hall School in Charleston, South Carolina. She met George Herbert Walker Bush at age 16, and the two married in Rye, New York in 1945, while he was on leave during his deployment as a Naval officer in World War II. They had six children together. The Bush family soon moved to Midland, Texas; as George Bush entered political life, she raised their children. While First Lady of the United States, Barbara Bush worked to advance the cause of universal literacy, and founded the Barbara Bush Foundation for Family Literacy.	
Equal	0	Abstract	In Paragraph	Sbj-Obj		John F. Kennedy	http://dbpedia.org/resource/Joseph_P._Kennedy_Sr.	http://dbpedia.org/ontology/child	http://dbpedia.org/resource/John_F._Kennedy	Joseph Patrick "Joe" Kennedy Sr. (September 6, 1888 – November 18, 1969) was an American businessman, investor, and politician known for his high-profile positions in United States politics. Kennedy was married to Rose Kennedy. Their children included President John F. Kennedy	Joseph Patrick "Joe" Kennedy Sr. (September 6, 1888 – November 18, 1969) was an American businessman, investor, and politician known for his high-profile positions in United States politics. Kennedy was married to Rose Kennedy. Their children included President John F. Kennedy (1917–1963), Attorney General and Senator Robert F. Kennedy (1925–1968), and longtime Senator Edward M. "Ted" Kennedy (1932–2009). He was a leading member of the Democratic Party and of the Irish Catholic community. He was the inaugural Chairman of the U.S. Securities and Exchange Commission (SEC), appointed by President Franklin D. Roosevelt, and later directed the Maritime Commission. Kennedy served as the United States Ambassador to the United Kingdom from 1938 until late 1940, including the early part of World War II. Born to a political family in East Boston, Massachusetts, Kennedy embarked on a career in business and investing, first making a large fortune as a stock market and commodity investor and later rolled over the profits by investing in real estate and a wide range of business industries across the United States. During World War I, he was an assistant general manager of a Boston area Bethlehem Steel shipyard, through which he developed a friendship with Franklin D. Roosevelt, then Assistant Secretary of the Navy. In the 1920s Kennedy made huge profits from reorganizing and refinancing several Hollywood studios, ultimately merging several acquisitions into Radio-Keith-Orpheum (RKO) studios. After Prohibition of alcohol ended in 1933, Kennedy consolidated an even larger fortune when he traveled to Scotland with Roosevelt's son James to negotiate contracts for distribution rights for Scotch whisky. His company, Somerset Importers, became the exclusive American agent for Gordon's Gin and Dewar's Scotch. In addition, Kennedy purchased spirits-importation rights from Schenley Industries, a firm in Canada. He owned the largest office building in the country, Chicago's Merchandise Mart, giving his family an important base in that city and an alliance with the Irish-American political leadership there. Kennedy allowed surgeons to perform a lobotomy on his daughter Rosemary Kennedy in 1941. Various reasons for the operation have been given, but it left her permanently incapacitated. His term as ambassador and his political ambitions ended abruptly during the Battle of Britain in November 1940, with the publishing of his controversial remarks suggesting that "Democracy is finished in England (sic). It may be here, [in the US]." Kennedy resigned under pressure shortly afterwards. In later years, Kennedy worked behind the scenes to continue building the financial and political fortunes of the Kennedy family. After a disabling stroke in 1961, Kennedy developed aphasia and lost all power of speech, but remained mentally intact. He was confined to a wheelchair until his death in 1969.	
